timestamp,value,label
0,-0.11192244932672653,0
60,-0.08580213712878781,0
120,0.010978973611002888,0
180,-0.024320121594089625,0
240,0.031781753306980284,0
300,0.028702295012043348,0
360,0.15239617635332184,0
420,0.028190209504117825,0
480,0.04732441345596368,0
540,0.033263798582592395,0
600,0.05432532135777056,0
660,0.04779913905897652,0
720,0.10689041783102551,0
780,0.17373855356737128,0
840,0.05038532464433174,0
900,0.13658273180148076,0
960,0.048301539387614,0
1020,0.05662667421510637,0
1080,0.06875806251438339,0
1140,1.7383186749962984,1
1200,-0.005068926793977337,0
1260,0.1749222757305412,0
1320,0.08699442241950398,0
1380,0.21365653842308518,0
1440,0.14809714760148357,0
1500,0.15419015331232377,0
1560,0.12940436451421847,0
1620,0.14252088148172695,0
1680,0.035620653449738506,0
1740,0.2366552709179879,0
1800,0.1462565704522905,0
1860,0.26622860989876806,0
1920,0.1687234936086192,0
1980,0.18026473024898093,0
2040,0.1394678782873115,0
2100,0.6016746311146348,1
2160,0.57857166573461,1
2220,0.6894704562053945,1
2280,0.7459997741513419,1
2340,0.7517341733154117,1
2400,0.690217502968836,1
2460,0.9120244733866124,1
2520,0.7022330500180991,1
2580,0.7352405696711544,1
2640,0.733154832284373,1
2700,0.2873726751276349,0
2760,1.7383186749962984,1
2820,0.2461578339885075,0
2880,0.43050687095186835,0
2940,0.27525737185337157,0
3000,0.2405470425080663,0
3060,0.29215559987309514,0
3120,0.26186895450783143,0
3180,0.4375521998790256,0
3240,0.27357352231567744,0
3300,0.3999719957790246,0
3360,0.42828577275251983,0
3420,0.3719768408251388,0
3480,0.5153989156745795,0
3540,0.30411308666464365,0
3600,0.36299407713247184,0
3660,1.7383186749962984,1
3720,0.5249914652427728,0
3780,0.5699403234453816,0
3840,0.43978495879189905,0
3900,0.3015584634436325,0
3960,0.38535690993197236,0
4020,0.4703015821109833,0
4080,0.49007225581958713,0
4140,0.5389170025830072,0
4200,0.5005661945649562,0
4260,0.5694783693223571,0
4320,0.40301227334660916,0
4380,0.3877848637335529,0
4440,0.4947048081138644,0
4500,0.5293336443847239,0
4560,0.5066491957894914,0
4620,0.5354116572393015,0
4680,0.4361234127733162,0
4740,0.5114081938072661,0
4800,0.5801345144732164,0
4860,0.4986385406589017,0
4920,0.6149519837451913,0
4980,0.5931510073482322,0
5040,0.3370588082517677,0
5100,1.1659160987126953,1
5160,1.268700524834603,1
5220,1.1470807928449833,1
5280,-1.2316478374657158,1
5340,-1.2746419717426483,1
5400,-1.1144231817366699,1
5460,-1.1713406112534968,1
5520,-1.0924994916693147,1
5580,-1.1455006915895607,1
5640,-1.1335411360891716,1
5700,0.6490730118744783,0
5760,0.5822380485077725,0
5820,1.7383186749962984,1
5880,1.7383186749962984,1
5940,0.5107354012777117,0
6000,0.5558612243270284,0
6060,0.6779657330138007,0
6120,1.7383186749962984,1
6180,0.7565912336158518,0
6240,0.5986558841685732,0
6300,0.682352322364049,0
6360,0.6226111542256108,0
6420,0.6423780757769397,0
6480,0.6927035146980192,0
6540,0.698295408758998,0
6600,0.6858102324504168,0
6660,0.7921658280626205,0
6720,1.7383186749962984,1
6780,0.6550677588546779,0
6840,0.7584400744418984,0
6900,0.7234580777510724,0
6960,0.6918499909635726,0
7020,0.6547576840188045,0
7080,0.8234398304681869,0
7140,0.8066584729146637,0
7200,0.7070593976686741,0
7260,0.7400827445381277,0
7320,0.7415961899822232,0
7380,0.9144531414855348,0
7440,0.7625514176253947,0
7500,0.8768635153974227,0
7560,0.7653120830081013,0
7620,0.842550628620706,0
7680,0.8295554949521818,0
7740,0.8527495646726795,0
7800,0.9237435421759355,0
7860,0.8000644057634991,0
7920,0.79870472738267,0
7980,0.8303192478456274,0
8040,0.8837395661973467,0
8100,0.8492501315104601,0
8160,0.832352798699962,0
8220,0.9159172919840539,0
8280,0.7417157991768566,0
8340,0.9204958061470623,0
8400,0.878996520090527,0
8460,1.7383186749962984,1
8520,0.7685480362562027,0
8580,0.8207851438364598,0
8640,0.9019980583960512,0
8700,0.8512757508358404,0
8760,0.772600298075949,0
8820,0.7958108603673524,0
8880,0.8503518819644924,0
8940,1.0745449376899587,0
9000,0.8756133116381108,0
9060,0.8980701769702204,0
9120,1.7383186749962984,1
9180,0.9302354451929342,0
9240,0.9981138891514376,0
9300,0.900331170911479,0
9360,1.078401126216051,0
9420,0.9492754250003681,0
9480,0.9527916965789542,0
9540,0.9259420072644625,0
9600,1.085191737397785,0
9660,1.7383186749962984,1
9720,0.965565153573285,0
9780,0.9816754103675766,0
9840,0.9513295417329533,0
9900,1.1025052563873683,0
9960,1.1078238866316452,0
10020,0.9911141861683708,0
10080,0.9614650402256566,0
10140,1.156776708208917,0
10200,0.9002395486892736,0
10260,0.8951838439063128,0
10320,1.0355714312073765,0
10380,1.014190486624683,0
10440,1.0938896313116664,0
10500,1.0590587704323553,0
10560,1.049102796373588,0
10620,1.0655647423582806,0
10680,1.0273214185449255,0
10740,1.0370120608196856,0
10800,1.0673938633519722,0
10860,1.7383186749962984,1
10920,1.032187102926351,0
10980,1.0355582665618939,0
11040,1.0333466303570962,0
11100,1.1280896649210725,1
11160,0.9540685460427971,1
11220,0.8879536465274753,1
11280,0.894687387417429,1
11340,0.9109966604005606,1
11400,0.9753796629556349,1
11460,0.9135312222802394,1
11520,0.903779125158304,1
11580,0.8918652379309358,1
11640,0.8826282685484563,1
11700,1.2125475594975876,0
11760,1.1611638525399672,0
11820,1.7383186749962984,1
11880,1.1421174786209427,0
11940,1.1910107462988178,0
12000,1.022640373292463,0
12060,1.041256890220752,0
12120,1.1467465241534116,0
12180,1.0513841397426282,0
12240,1.2038546071955665,0
12300,1.167893941693308,0
12360,1.2485144434732174,0
12420,1.334633452309731,0
12480,1.098604444628742,0
12540,1.1076979592808642,0
12600,1.2127592762979382,0
12660,1.7383186749962984,1
12720,1.092874586464106,0
12780,1.1757270638527022,0
12840,1.2442579969450986,0
12900,1.084998278047761,0
12960,1.2112350259433873,0
13020,0.3633673124895055,1
13080,0.34837388436985955,1
13140,0.3655345156930043,1
13200,0.2882458975783755,1
13260,0.42856547126037525,1
13320,0.2878142985247433,1
13380,0.29351122669415924,1
13440,0.3400260993882025,1
13500,0.19529753060594846,1
13560,0.1804887191871541,1
13620,1.3506856223227999,0
13680,1.373570820898685,0
13740,1.3328139926516962,0
13800,1.2307586971003048,0
13860,1.2239744683865728,0
13920,1.3666589085298826,0
13980,1.2076779996887739,0
