timestamp,value,label
0,-0.08135140219124655,0
60,0.1052117029697325,0
120,-0.03596731924669748,0
180,-0.11969728353969228,0
240,0.030149241646538212,0
300,-0.03593590752956049,0
360,0.04654291937669096,0
420,0.18417181861743226,0
480,-0.014415957543614098,0
540,0.2062238783940336,0
600,0.1850723285228546,0
660,0.07318860806592778,0
720,-0.05777277788104914,0
780,0.23767543674177177,0
840,0.1340294992439532,0
900,0.09405861515604173,0
960,0.04709587411380843,0
1020,0.07610618328433927,0
1080,0.08951255191159718,0
1140,0.10057316422983614,0
1200,0.14114578227564606,0
1260,0.3229623131402965,0
1320,0.22464208156636933,0
1380,0.07678328304611831,0
1440,0.10062525851201674,0
1500,0.18343516395815695,0
1560,0.10417663872278426,0
1620,0.20363091522780047,0
1680,0.19106658138704635,0
1740,0.23199277770141075,0
1800,0.33369457712406503,0
1860,0.15523944314708119,0
1920,0.19168882417911898,0
1980,0.18435693864277158,0
2040,0.08943491708986376,0
2100,0.16239954045027974,0
2160,0.2667402017356001,0
2220,0.3504049746053919,0
2280,0.25776803632107015,0
2340,0.13915234925525086,0
2400,0.3045732004279401,0
2460,0.131906836284612,0
2520,0.23319212329340308,0
2580,0.3001962415013321,0
2640,0.47312378396699806,0
2700,0.33339051588058066,0
2760,0.2645717306570258,0
2820,0.34385234072130477,0
2880,0.35939714121062416,0
2940,0.4055059174312986,0
3000,0.43408400553630466,0
3060,0.2858075675346177,0
3120,0.31707426638538916,0
3180,0.4270860555969991,0
3240,0.22675260272924339,0
3300,0.37779688089325125,0
3360,0.42548975556297325,0
3420,0.31643574804425845,0
3480,0.388965181206729,0
3540,1.7253101756385427,1
3600,0.4287170659018097,0
3660,0.32306703380960755,0
3720,0.3741599146601831,0
3780,0.5154740947355738,0
3840,0.44236476835145044,0
3900,0.43542260989598264,0
3960,1.7253101756385427,1
4020,0.2913778742804529,0
4080,0.41752150528816123,0
4140,0.3147767691357932,0
4200,0.5487943826273575,0
4260,0.5553414195469086,0
4320,0.35417122932593104,0
4380,0.46179762120649376,0
4440,0.4598886173646472,0
4500,0.49520162052481953,0
4560,0.5510968142710595,0
4620,0.5486503839721797,0
4680,0.47533884999772513,0
4740,0.4633034257143173,0
4800,0.5998182577844472,0
4860,1.7253101756385427,1
4920,0.49090107107000847,0
4980,0.6009901309637506,0
5040,0.6664050330206464,0
5100,0.5351182601817294,0
5160,0.49656529017694717,0
5220,0.5174246406243175,0
5280,1.7253101756385427,1
5340,0.644676885915521,0
5400,0.5257084302036554,0
5460,0.5426776944038846,0
5520,0.6154412034703287,0
5580,1.7253101756385427,1
5640,0.6577435535986037,0
5700,0.5817459796105521,0
5760,0.6037701004049392,0
5820,0.591994003740617,0
5880,0.64244369961688,0
5940,0.644897224952766,0
6000,0.5454448066304334,0
6060,0.6350816115658423,0
6120,0.7340089368337824,0
6180,0.6175323274123774,0
6240,0.7454581861184356,0
6300,0.7406407008602902,0
6360,1.7253101756385427,1
6420,0.66588628979964,0
6480,1.7253101756385427,1
6540,0.6361388534730863,0
6600,0.6849047830276151,0
6660,0.7199247086987831,0
6720,0.7318746587100794,0
6780,0.7172662134565709,0
6840,0.7459078527027622,0
6900,0.6635487238270721,0
6960,0.8142733210808342,0
7020,0.7605559927319385,0
7080,0.8005065980724777,0
7140,0.7563174745381758,0
7200,1.7253101756385427,1
7260,0.8250285482844377,0
